result_id,player_id,avg_speed,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,speed_runs,sprints,top_speed,total_distance,receptions_under_indirect_pressure,receptions_under_direct_pressure,received_offers_to_receive,linebreaks_attempted_all_lines,offers_to_receive_in_between,distributions_completed_under_pressure,offers_to_receive_in_behind,goalkeeper_defensive_actions_outside_penalty_area,linebreaks_attempted,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_under_pressure,offers_to_receive_inside,offers_to_receive_outside,receptions_between_midfield_and_defensive_line,offers_to_receive_in_front,distributions_under_pressure,linebreaks_attempted_midfield_line,receptions_under_pressure,goalkeeper_goal_preventions,goalkeeper_defensive_actions_inside_penalty_area,receptions_under_no_pressure,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,offers_to_receive_total,linebreaks_completed_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_midfield_and_defensive_line,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_attacking_and_midfield_line,attempted_switches_of_play,completed_switches_of_play,direct_defensive_pressures_applied,defensive_pressures_applied,completed_ball_progressions,linebreaks_completed_attacking_and_midfield_line,attempted_ball_progressions,take_ons_completed,crosses_completed,crosses,passes_completed,yellow_cards,red_cards,direct_free_kicks,indirect_free_kicks,free_kicks,attempt_at_goal_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,own_goals,attempt_at_goal_on_target,attempt_at_goal,assists,goals_conceded_from_attempt_at_goal_against,attempt_at_goal_outside_the_penalty_area,passes,goals,fouls_against,attempt_at_goal_outside_the_penalty_area_on_target,attempt_at_goal_off_target,goals_from_direct_free_kicks,substitutions_out,substitutions_in,time_played,penalties_scored,penalties,throw_ins,corners,goal_kicks,goals_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_from_free_kicks,fouls_for,offsides,attempt_at_goal_blocked,player_name,team,date
131873,395163,6.53,1691.741035,245.070335,5491.950634999999,443.71765500000004,2923.5703399999998,164,44,29.41,10796.05,4,0,10,0,1,8,0,0,18,8,4,2,0,4,12,4,0,15,17,9,4,0,0,35,6,1,16,3,0,0,1,4,0,0,3,13,2,4,2,1,0,3,27,0,0,4,0,4,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,Angela BEARD,PHI,2023-07-21T17:00:00Z
131873,412956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marion REY,SUI,2023-07-21T17:00:00Z
131873,462819,7.13,2816.2086999999997,41.24155,5030.29077,365.28229999999996,3530.2766800000004,225,29,25.18,11783.3,44,5,25,0,31,34,25,0,10,4,3,4,1,7,31,35,22,10,51,5,49,0,0,14,8,1,66,5,0,0,0,0,1,1,7,22,5,0,5,2,0,0,45,0,0,0,0,0,2,0,0,0,1,3,0,0,1,54,0,2,0,1,0,0,0,99,0,0,1,0,0,0,1,0,1,2,1,Coumba SOW,SUI,2023-07-21T17:00:00Z
131873,466903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laura FELBER,SUI,2023-07-21T17:00:00Z
131873,466904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amira ARFAOUI,SUI,2023-07-21T17:00:00Z
131873,466913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seraina FRIEDLI,SUI,2023-07-21T17:00:00Z
131873,466919,6.01,1870.98646,11.92344,4355.03646,139.1068,3559.1468400000003,171,11,25.08,9936.2,10,3,22,2,1,22,1,0,36,17,14,12,2,13,7,25,1,30,28,17,13,0,0,85,28,2,32,7,2,2,2,8,3,3,5,9,0,8,0,0,0,0,92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,Luana BUEHLER,SUI,2023-07-21T17:00:00Z
131873,466921,6.65,673.8572610000001,56.46060000000001,1086.5842470000002,130.14168300000003,875.9862090000001,56,13,25.9,2823.03,9,1,6,0,14,5,11,0,1,0,0,0,0,0,14,12,6,1,8,1,10,0,0,2,0,0,26,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10,0,1,0,1,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,Alisha LEHMANN,SUI,2023-07-21T17:00:00Z
131873,466927,7.66,148.959004,22.023846000000002,203.673516,69.899044,182.90459,13,4,26.61,627.46,1,0,3,0,1,0,5,0,0,0,0,0,0,0,5,1,3,0,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,Meriame TERCHOUN,SUI,2023-07-21T17:00:00Z
131873,466928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lara MARTI,SUI,2023-07-21T17:00:00Z
131873,466929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livia PENG,SUI,2023-07-21T17:00:00Z
131873,466932,6.77,2292.391608,186.960576,4744.124615999999,437.657712,2962.687764,198,38,29.01,10622.76,30,1,38,1,52,28,24,0,19,5,4,7,1,10,47,55,17,26,36,11,31,0,0,39,12,3,102,8,0,0,1,2,0,0,3,12,2,2,2,0,2,5,51,0,0,1,0,1,2,0,0,0,2,3,0,0,1,58,0,0,0,1,0,1,0,94,0,0,0,0,0,0,2,0,2,0,0,Geraldine REUTELER,SUI,2023-07-21T17:00:00Z
131873,466936,6.05,1689.4571760000001,157.379288,3236.704152,412.40958,3984.729804,159,46,28.14,9480.68,19,4,23,0,34,25,19,0,7,0,0,5,1,5,8,50,32,5,35,6,23,0,0,38,6,1,58,4,0,0,0,0,0,0,2,15,1,0,2,1,2,5,39,0,0,0,0,0,2,0,0,0,2,3,0,0,1,46,1,0,0,1,0,1,0,94,0,0,0,0,0,1,2,0,1,0,0,Seraina PIUBEL,SUI,2023-07-21T17:00:00Z
131873,466937,8.25,225.929182,38.374683999999995,197.18357,56.14598599999999,190.38657800000001,16,5,26.42,708.02,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,2,2,0,1,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,Nadine RIESEN,SUI,2023-07-21T17:00:00Z
131873,467143,6.49,2144.0534369999996,91.167855,4874.798835,338.929908,3275.6074019999996,178,32,28.24,10725.63,3,2,4,1,5,4,5,0,12,6,2,1,0,4,0,14,1,4,8,5,5,0,0,8,3,1,14,1,0,0,1,3,0,0,8,30,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,99,0,0,5,0,0,0,0,0,1,0,0,Alicia BARKER,PHI,2023-07-21T17:00:00Z
131873,467145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anicka CASTANEDA,PHI,2023-07-21T17:00:00Z
131873,467149,7.37,678.4425000000001,103.3965,1147.608,333.16650000000004,842.3865,68,27,26.48,3105.0,2,0,3,0,8,1,5,0,1,0,0,0,0,1,5,10,3,2,3,1,2,0,0,2,0,0,15,0,0,0,0,0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,1,0,0,Isabella FLANIGAN,PHI,2023-07-21T17:00:00Z
131873,467152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carleigh FRILLES,PHI,2023-07-21T17:00:00Z
131873,467153,7.35,543.598608,12.662566,681.9951040000001,169.250354,375.953368,43,10,24.77,1783.46,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,Chandler McDANIEL,PHI,2023-07-21T17:00:00Z
131873,467158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominique RANDLE,PHI,2023-07-21T17:00:00Z
131873,467162,6.19,1723.154684,121.766869,4826.674967,325.393818,3235.5196620000006,165,30,29.47,10232.51,6,0,2,0,0,3,0,0,2,1,0,1,0,1,0,4,1,4,5,1,6,0,0,27,1,0,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,2,0,1,Hali LONG,PHI,2023-07-21T17:00:00Z
131873,467166,7.02,2694.083056,78.82859200000001,5224.712708,459.06062399999996,3135.7550200000005,208,35,30.64,11592.44,8,1,8,0,9,14,0,0,9,3,1,1,0,7,20,5,3,16,20,5,9,0,0,19,2,1,25,2,0,0,1,2,0,0,3,15,0,2,0,0,0,0,22,0,0,1,0,1,1,0,1,0,0,1,0,0,0,28,0,1,0,1,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Jessika COWART,PHI,2023-07-21T17:00:00Z
131873,467169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaiya JOTA,PHI,2023-07-21T17:00:00Z
131873,467171,6.75,2803.301995,235.18756299999995,4233.376134,611.933517,3262.530791,229,62,28.08,11146.33,11,8,2,0,10,7,17,0,3,0,0,3,0,0,21,9,15,3,12,3,19,0,0,3,3,0,30,0,0,0,0,0,0,0,7,46,0,0,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,99,0,0,1,0,0,0,0,0,2,1,0,Katrina GUILLOU,PHI,2023-07-21T17:00:00Z
131873,467174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kiara FONTANILLA,PHI,2023-07-21T17:00:00Z
131873,467175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malea CESAR,PHI,2023-07-21T17:00:00Z
131873,467177,6.99,890.0106179999999,0.0,1218.442104,137.56604399999998,731.601234,60,9,22.83,2977.62,4,0,1,0,7,3,0,0,3,0,0,1,0,2,7,0,2,0,5,2,4,0,0,4,1,1,7,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,Meryll SERRANO,PHI,2023-07-21T17:00:00Z
131873,467179,2.99,290.491855,0.0,1012.5293350000001,37.976015,3591.4459899999997,33,3,24.41,4931.95,0,0,2,0,0,0,0,0,22,13,6,2,0,0,3,1,0,4,0,8,0,19,37,8,8,1,4,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,18,0,0,3,2,5,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,99,0,0,0,0,9,0,0,0,0,0,0,Olivia McDANIEL,PHI,2023-07-21T17:00:00Z
131873,467181,7.22,2159.501058,58.628988,4143.115152,357.10383599999994,2163.9426479999997,185,26,27.17,8883.18,12,0,7,0,13,2,2,0,2,1,1,0,0,1,13,5,2,3,4,1,12,0,0,2,1,0,18,1,0,0,0,0,0,0,2,62,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,74,0,0,0,0,0,0,0,0,0,0,0,Quinley QUEZADA,PHI,2023-07-21T17:00:00Z
131873,467183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reina BONTA,PHI,2023-07-21T17:00:00Z
131873,467184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryley BUGAY,PHI,2023-07-21T17:00:00Z
131873,467187,7.43,1954.9373280000002,24.596136,4492.894176000001,485.545944,2150.7954480000003,167,41,31.72,9109.68,9,1,8,0,28,7,0,0,5,1,0,1,0,2,18,17,2,7,11,4,10,0,0,8,1,0,35,0,0,0,0,0,0,0,5,56,0,0,0,0,0,1,10,0,0,2,0,2,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,74,0,0,0,0,0,0,0,0,1,0,0,Sara EGGESVIK,PHI,2023-07-21T17:00:00Z
131873,467188,7.31,2730.225135,54.583905,4655.0802,441.820665,2417.140095,234,41,28.87,10298.85,6,5,4,0,10,3,11,0,2,0,0,0,0,2,18,6,7,3,6,1,11,0,0,6,0,1,24,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,85,0,0,0,0,0,0,0,0,1,0,0,Sarina BOLDEN,PHI,2023-07-21T17:00:00Z
131873,467189,6.59,2344.301592,168.69394,4761.5225,601.856444,3007.1055239999996,214,49,27.76,10883.48,8,2,9,0,15,4,2,0,23,8,5,6,0,3,2,21,4,6,10,14,10,0,0,10,11,1,23,1,0,0,0,4,1,1,6,34,1,4,1,1,0,1,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,31,0,1,0,1,0,0,0,99,0,0,17,0,0,0,0,0,0,0,0,Sofia HARRISON,PHI,2023-07-21T17:00:00Z
131873,467190,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tahnai ANNIS,PHI,2023-07-21T17:00:00Z
131874,252502,6.25,2502.484456,119.06732,4016.1924719999997,397.58131199999997,3317.3190720000002,186,35,28.95,10353.68,17,2,20,6,19,37,3,0,50,19,10,12,3,28,1,32,13,11,54,25,19,0,0,74,25,6,33,13,3,3,6,11,0,0,1,6,0,11,0,0,1,7,74,0,0,1,1,2,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,99,0,0,13,0,0,0,0,0,1,0,0,Ali RILEY,NZL,2023-07-25T17:30:00Z
131874,252503,6.7,1376.0662360000001,57.639212,2277.58828,147.735456,1737.010816,114,14,29.84,5596.04,10,1,14,1,21,16,12,0,8,2,1,3,1,5,21,19,5,7,18,4,11,0,0,15,5,2,40,2,0,0,1,1,0,0,3,9,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,Annalie LONGO,NZL,2023-07-25T17:30:00Z
131874,252519,6.54,2299.5521989999997,61.790365,3622.8166309999997,262.37139599999995,3259.6794089999994,162,25,29.62,9506.21,17,2,5,0,26,13,15,0,11,3,2,6,0,8,31,14,4,4,20,8,19,0,0,23,8,0,45,5,0,0,0,0,1,1,2,9,0,0,0,0,1,4,32,0,0,0,0,0,0,0,0,0,1,2,0,0,2,39,0,2,1,0,0,1,0,87,0,0,0,5,0,0,0,0,1,0,0,Ria PERCIVAL,NZL,2023-07-25T17:30:00Z
131874,298792,7.13,1589.512925,37.4416,2300.3183,337.559425,1585.41775,129,27,28.26,5850.25,16,0,18,0,44,15,13,0,3,0,0,1,0,3,32,30,7,5,23,2,16,0,0,12,1,1,62,1,0,0,0,0,0,0,2,16,1,0,1,0,0,2,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,1,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,Betsy HASSETT,NZL,2023-07-25T17:30:00Z
131874,301461,5.92,2100.22572,218.54892,3013.623,532.16172,3934.8605999999995,167,44,31.18,9800.4,21,2,16,0,4,32,4,0,44,29,24,11,0,27,5,30,1,27,46,15,23,0,0,48,35,0,35,20,0,0,0,7,1,1,4,6,6,7,6,0,0,0,62,0,0,5,0,5,1,0,0,0,0,1,0,0,0,74,0,0,0,1,0,0,0,99,0,0,1,0,0,0,0,0,1,0,0,Katie BOWEN,NZL,2023-07-25T17:30:00Z
131874,301468,2.79,222.09216,0.0,1255.283396,0.0,3149.544444,26,0,22.22,4626.92,2,0,4,0,0,1,0,0,10,10,7,0,0,1,10,12,0,22,1,0,2,4,10,16,7,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,99,0,0,0,0,6,0,0,0,0,0,0,Victoria ESSON,NZL,2023-07-25T17:30:00Z
131874,301483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erin NAYLER,NZL,2023-07-25T17:30:00Z
131874,321169,6.03,1714.8932410000002,323.602452,3462.745991,339.58282,4146.905496,166,38,30.58,9987.73,13,11,3,0,15,10,32,0,2,0,0,1,0,2,33,15,20,1,18,1,24,0,0,6,1,1,48,1,0,0,0,0,1,1,2,15,0,0,0,0,0,0,13,1,0,0,0,0,4,0,3,0,1,4,0,0,0,18,0,3,0,3,0,0,0,99,0,0,0,0,0,0,1,0,0,2,0,Hannah WILKINSON,NZL,2023-07-25T17:30:00Z
131874,323189,6.04,1051.563495,63.547722,1689.0581030000003,225.94745600000005,2012.848877,94,20,27.47,5043.47,1,0,11,1,22,5,26,0,8,3,1,0,0,2,12,36,15,0,12,2,1,0,0,23,1,3,48,0,0,0,1,2,1,1,0,5,4,2,4,1,1,8,14,0,0,1,0,1,0,0,0,0,0,1,0,0,1,17,0,1,0,1,0,0,1,50,0,0,0,2,0,0,0,0,0,0,0,Olivia CHANCE,NZL,2023-07-25T17:30:00Z
131874,355896,5.62,1362.3148770000003,32.591265,4293.6663690000005,124.77798600000001,3497.508324000001,114,12,27.04,9311.79,2,1,6,1,2,6,0,0,22,12,8,5,0,10,0,7,2,5,11,9,3,0,0,43,13,1,7,3,0,0,1,4,2,2,1,6,1,4,1,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,1,0,0,Rebekah STOTT,NZL,2023-07-25T17:30:00Z
131874,357779,6.85,3050.91251,71.47917,4883.27536,451.56682,2887.53155,203,30,27.84,11345.9,19,0,2,0,5,20,0,0,11,2,2,5,0,9,7,3,3,5,27,9,19,0,0,17,7,0,10,6,0,0,0,0,1,1,12,45,1,0,2,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,Jaclyn SAWICKI,PHI,2023-07-25T17:30:00Z
131874,358189,6.24,2874.304608,76.400338,2845.396372,504.861693,4023.406989,216,42,28.95,10324.37,19,3,16,4,15,32,4,0,50,17,9,15,3,32,6,24,7,11,58,28,22,0,0,52,27,5,30,18,2,3,5,10,1,1,3,4,1,10,2,1,1,8,53,0,0,1,0,1,0,0,0,0,1,2,0,0,2,78,0,0,1,0,0,0,0,99,0,0,17,0,0,0,0,0,0,0,1,C.J. BOTT,NZL,2023-07-25T17:30:00Z
131874,358194,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daisy CLEVERLEY,NZL,2023-07-25T17:30:00Z
131874,377244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth ANTON,NZL,2023-07-25T17:30:00Z
131874,377262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paige SATCHELL,NZL,2023-07-25T17:30:00Z
131874,395163,5.66,1381.8042480000001,149.05486800000003,4054.4799000000003,214.676508,3575.441928,125,23,28.04,9374.52,3,0,2,1,0,4,0,0,11,3,1,1,0,4,3,3,0,6,7,6,3,0,0,7,2,2,6,0,0,0,2,1,2,1,1,5,0,1,0,0,0,2,7,1,0,4,0,4,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,Angela BEARD,PHI,2023-07-25T17:30:00Z
131874,395309,6.94,2732.307732,290.695482,4242.085848000001,773.272962,3451.577976,203,64,32.06,11489.94,19,5,5,1,14,22,6,0,10,1,1,4,3,9,8,13,24,1,38,4,24,0,0,23,8,5,21,7,1,1,1,1,0,0,5,18,2,1,4,1,0,4,30,0,0,0,0,0,1,0,0,0,0,2,0,0,1,39,0,0,0,1,0,0,0,99,0,0,4,0,0,0,0,0,1,0,0,Jacqui HAND,NZL,2023-07-25T17:30:00Z
131874,396991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anna LEAT,NZL,2023-07-25T17:30:00Z
131874,396994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claudia BUNGE,NZL,2023-07-25T17:30:00Z
131874,397001,7.73,412.56336000000005,38.912226000000004,649.631018,64.384888,397.2485080000001,39,9,26.7,1562.74,3,0,1,0,4,3,3,0,1,0,0,0,0,0,0,8,1,1,4,1,3,0,0,1,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,12,0,0,2,0,0,0,1,0,0,0,0,Grace JALE,NZL,2023-07-25T17:30:00Z
131874,397010,6.79,2516.049382,209.01526800000002,4223.007403999999,398.92698999999993,3890.380955999999,185,35,27.59,11237.38,9,5,15,2,57,11,11,0,17,3,1,5,1,14,49,32,5,13,23,11,14,0,0,26,7,3,81,5,0,0,2,2,0,0,3,19,0,2,0,0,0,0,21,0,0,0,0,0,1,0,1,0,0,1,0,0,0,35,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,1,0,0,Malia STEINMETZ,NZL,2023-07-25T17:30:00Z
131874,397012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michaela FOSTER,NZL,2023-07-25T17:30:00Z
131874,412900,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabi RENNIE,NZL,2023-07-25T17:30:00Z
131874,430531,6.07,1155.7543999999998,121.55347999999998,1610.58361,264.0301,1830.27658,98,27,28.62,4981.7,5,3,10,0,14,8,12,0,6,0,0,5,1,3,9,19,10,2,13,5,8,0,0,17,6,1,28,3,0,0,0,0,0,0,6,10,1,0,2,1,0,3,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21,0,2,0,1,0,1,0,49,0,0,2,0,0,0,0,0,0,0,0,Indiah-Paige RILEY,NZL,2023-07-25T17:30:00Z
131874,443579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milly CLEGG,NZL,2023-07-25T17:30:00Z
131874,467143,6.26,1772.6409099999998,61.152241000000004,3114.893896,209.00133000000002,2583.101623,135,18,27.51,7740.79,1,2,5,0,6,4,0,0,10,4,1,2,0,0,1,9,1,4,8,5,3,0,0,14,3,1,10,0,0,0,1,1,1,0,0,4,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,74,0,0,12,0,0,0,0,0,0,0,0,Alicia BARKER,PHI,2023-07-25T17:30:00Z
131874,467145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anicka CASTANEDA,PHI,2023-07-25T17:30:00Z
131874,467149,6.99,816.157462,136.150924,1371.2343059999998,253.599798,1163.26751,72,25,29.21,3740.41,3,1,1,0,10,2,3,0,1,0,0,1,0,0,9,5,5,1,3,1,4,0,0,2,1,0,14,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,Isabella FLANIGAN,PHI,2023-07-25T17:30:00Z
